product_id,title,variant_id,sku,price,weight,width,height,length
7475198918739,All Over Lace Lift Up Bra Bisou,42309628690515,BRA030BI30A,68.0,0.0,0.0,0.0,0.0
7475198918739,All Over Lace Lift Up Bra Bisou,42309628723283,BRA030BI30B,68.0,0.0,0.0,0.0,0.0
7475198918739,All Over Lace Lift Up Bra Bisou,42309628756051,BRA030BI32A,68.0,0.0,0.0,0.0,0.0
7475198918739,All Over Lace Lift Up Bra Bisou,42309628788819,BRA030BI32AA,68.0,0.0,0.0,0.0,0.0
7475198918739,All Over Lace Lift Up Bra Bisou,42309628821587,BRA030BI32B,68.0,0.0,0.0,0.0,0.0
7475198918739,All Over Lace Lift Up Bra Bisou,42309628854355,BRA030BI34A,68.0,0.0,0.0,0.0,0.0
7475198918739,All Over Lace Lift Up Bra Bisou,42309628887123,BRA030BI34AA,68.0,0.0,0.0,0.0,0.0
7475198918739,All Over Lace Lift Up Bra Bisou,42309628919891,BRA030BI34B,68.0,0.0,0.0,0.0,0.0
7475198918739,All Over Lace Lift Up Bra Bisou,42309628952659,BRA030BI36A,68.0,0.0,0.0,0.0,0.0
7475198918739,All Over Lace Lift Up Bra Bisou,42309628985427,BRA030BI36AA,68.0,0.0,0.0,0.0,0.0
7475198918739,All Over Lace Lift Up Bra Bisou,42309629018195,BRA030BI36B,68.0,0.0,0.0,0.0,0.0
7475198918739,All Over Lace Lift Up Bra Bisou,42309629050963,BRA030BI38A,68.0,0.0,0.0,0.0,0.0
7475198918739,All Over Lace Lift Up Bra Bisou,42309629083731,BRA030BI38AA,68.0,0.0,0.0,0.0,0.0
7475198918739,All Over Lace Lift Up Bra Bisou,42309629116499,BRA030BI38B,68.0,0.0,0.0,0.0,0.0
7475198918739,All Over Lace Lift Up Bra Bisou,42309629149267,BRA030BI40A,68.0,0.0,0.0,0.0,0.0
7475198918739,All Over Lace Lift Up Bra Bisou,42309629182035,BRA030BI40AA,68.0,0.0,0.0,0.0,0.0
7475198918739,All Over Lace Lift Up Bra Bisou,42309629214803,BRA030BI40B,68.0,0.0,0.0,0.0,0.0
7475198918739,All Over Lace Lift Up Bra Bisou,42309629247571,BRA030BI42A,68.0,0.0,0.0,0.0,0.0
7478902620243,Supima® Cotton Lift Up Bra Flora,42323167084627,BRA028FO30A,55.0,0.0,0.0,0.0,0.0
7478902620243,Supima® Cotton Lift Up Bra Flora,42323167117395,BRA028FO30B,55.0,0.0,0.0,0.0,0.0
7478902620243,Supima® Cotton Lift Up Bra Flora,42323167150163,BRA028FO32AA,55.0,0.0,0.0,0.0,0.0
7478902620243,Supima® Cotton Lift Up Bra Flora,42323167182931,BRA028FO32A,55.0,0.0,0.0,0.0,0.0
7478902620243,Supima® Cotton Lift Up Bra Flora,42323167215699,BRA028FO32B,55.0,0.0,0.0,0.0,0.0
7478902620243,Supima® Cotton Lift Up Bra Flora,42323167248467,BRA028FO34A,55.0,0.0,0.0,0.0,0.0
7478902620243,Supima® Cotton Lift Up Bra Flora,42323167281235,BRA028FO34AA,55.0,0.0,0.0,0.0,0.0
7478902620243,Supima® Cotton Lift Up Bra Flora,42323167314003,BRA028FO34B,55.0,0.0,0.0,0.0,0.0
7478902620243,Supima® Cotton Lift Up Bra Flora,42323167346771,BRA028FO36AA,55.0,0.0,0.0,0.0,0.0
7478902620243,Supima® Cotton Lift Up Bra Flora,42323167379539,BRA028FO36A,55.0,0.0,0.0,0.0,0.0
7478902620243,Supima® Cotton Lift Up Bra Flora,42323167412307,BRA028FO36B,55.0,0.0,0.0,0.0,0.0
7478902620243,Supima® Cotton Lift Up Bra Flora,42323167445075,BRA028FO38AA,55.0,0.0,0.0,0.0,0.0
7478902620243,Supima® Cotton Lift Up Bra Flora,42323167477843,BRA028FO38A,55.0,0.0,0.0,0.0,0.0
7478902620243,Supima® Cotton Lift Up Bra Flora,42323167510611,BRA028FO38B,55.0,0.0,0.0,0.0,0.0
7478902620243,Supima® Cotton Lift Up Bra Flora,42323167543379,BRA028FO40AA,55.0,0.0,0.0,0.0,0.0
7478902620243,Supima® Cotton Lift Up Bra Flora,42323167576147,BRA028FO40A,55.0,0.0,0.0,0.0,0.0
7478902620243,Supima® Cotton Lift Up Bra Flora,42323167608915,BRA028FO40B,55.0,0.0,0.0,0.0,0.0
7478902620243,Supima® Cotton Lift Up Bra Flora,42323167641683,BRA028FO42A,55.0,0.0,0.0,0.0,0.0
6789832998995,Lift Up Bra Buff,40047345434707,LUB01BU30A,65.0,0.0,0.0,0.0,0.0
6789832998995,Lift Up Bra Buff,40047345467475,LUB01BU30B,65.0,0.0,0.0,0.0,0.0
6789832998995,Lift Up Bra Buff,40047345500243,LUB01BU32AA,65.0,0.0,0.0,0.0,0.0
6789832998995,Lift Up Bra Buff,40047345533011,LUB01BU32A,65.0,0.0,0.0,0.0,0.0
6789832998995,Lift Up Bra Buff,40047345565779,LUB01BU32B,65.0,0.0,0.0,0.0,0.0
6789832998995,Lift Up Bra Buff,40047345598547,LUB01BU34AA,65.0,0.0,0.0,0.0,0.0
6789832998995,Lift Up Bra Buff,40047345631315,LUB01BU34A,65.0,0.0,0.0,0.0,0.0
6789832998995,Lift Up Bra Buff,40047345664083,LUB01BU34B,65.0,0.0,0.0,0.0,0.0
6789832998995,Lift Up Bra Buff,40047345696851,LUB01BU36AA,65.0,0.0,0.0,0.0,0.0
6789832998995,Lift Up Bra Buff,40047345729619,LUB01BU36A,65.0,0.0,0.0,0.0,0.0
6789832998995,Lift Up Bra Buff,40047345762387,LUB01BU36B,65.0,0.0,0.0,0.0,0.0
6789832998995,Lift Up Bra Buff,40047345795155,LUB01BU38AA,65.0,0.0,0.0,0.0,0.0
6789832998995,Lift Up Bra Buff,40047345827923,LUB01BU38A,65.0,0.0,0.0,0.0,0.0
6789832998995,Lift Up Bra Buff,40047345860691,LUB01BU38B,65.0,0.0,0.0,0.0,0.0
6789832998995,Lift Up Bra Buff,40047345926227,LUB01BU40AA,65.0,0.0,0.0,0.0,0.0
6789832998995,Lift Up Bra Buff,40047345893459,LUB01BU40A,65.0,0.0,0.0,0.0,0.0
6789832998995,Lift Up Bra Buff,41132507005011,LUB01BU40B,65.0,0.0,0.0,0.0,0.0
6789832998995,Lift Up Bra Buff,41890909454419,LUB01BU42A,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41303038853203,ZGW01SD30A,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41778056953939,BRA035SD30A,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41303038885971,ZGW01SD30B,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41778056986707,BRA035SD30B,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41303038918739,ZGW01SD32A,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41778057019475,BRA035SD32A,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41303038951507,ZGW01SD32AA,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41778057052243,BRA035SD32AA,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41303038984275,ZGW01SD32B,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41778057085011,BRA035SD32B,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41303039017043,ZGW01SD34A,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41778057117779,BRA035SD34A,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41303039082579,ZGW01SD34AA,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41778057150547,BRA035SD34AA,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41303039115347,ZGW01SD34B,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41778057183315,BRA035SD34B,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41303039148115,ZGW01SD36A,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41778057216083,BRA035SD36A,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41303039180883,ZGW01SD36AA,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41778057248851,BRA035SD36AA,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41303039213651,ZGW01SD36B,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41778057281619,BRA035SD36B,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41303039246419,ZGW01SD38A,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41778057314387,BRA035SD38A,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41303039279187,ZGW01SD38AA,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41778057347155,BRA035SD38AA,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41303039311955,ZGW01SD38B,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41778057379923,BRA035SD38B,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41303039344723,ZGW01SD40A,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41778057412691,BRA035SD40A,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41303039377491,ZGW01SD40AA,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41778057445459,BRA035SD40AA,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41778057478227,ZGW01SD40B,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41778057510995,BRA035SD40B,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41778057543763,ZGW01SD42A,65.0,0.0,0.0,0.0,0.0
7135021924435,Zero-G Wirefree Lift Up Bra Sand,41778057576531,BRA035SD42A,65.0,0.0,0.0,0.0,0.0
7478903177299,Supima® Cotton Wirefree Bra Heather Grey,42323171999827,BRA036HGXXS,50.0,0.0,0.0,0.0,0.0
7478903177299,Supima® Cotton Wirefree Bra Heather Grey,42323172032595,BRA036HGXS,50.0,0.0,0.0,0.0,0.0
7478903177299,Supima® Cotton Wirefree Bra Heather Grey,42323172065363,BRA036HGSM,50.0,0.0,0.0,0.0,0.0
7478903177299,Supima® Cotton Wirefree Bra Heather Grey,42323172098131,BRA036HGME,50.0,0.0,0.0,0.0,0.0
7478903177299,Supima® Cotton Wirefree Bra Heather Grey,42323172130899,BRA036HGLA,50.0,0.0,0.0,0.0,0.0
7478903177299,Supima® Cotton Wirefree Bra Heather Grey,42323172163667,BRA036HGXL,50.0,0.0,0.0,0.0,0.0
6608541352019,MVP Multiway Strapless Bra Black,39444015251539,STL01BL30A,60.0,0.0,0.0,0.0,0.0
6608541352019,MVP Multiway Strapless Bra Black,39444015284307,STL01BL30B,60.0,0.0,0.0,0.0,0.0
6608541352019,MVP Multiway Strapless Bra Black,39444015317075,STL01BL32AA,60.0,0.0,0.0,0.0,0.0
6608541352019,MVP Multiway Strapless Bra Black,39444015349843,STL01BL32A,60.0,0.0,0.0,0.0,0.0
6608541352019,MVP Multiway Strapless Bra Black,39444015382611,STL01BL32B,60.0,0.0,0.0,0.0,0.0
6608541352019,MVP Multiway Strapless Bra Black,39444015415379,STL01BL34AA,60.0,0.0,0.0,0.0,0.0
6608541352019,MVP Multiway Strapless Bra Black,39444015448147,STL01BL34A,60.0,0.0,0.0,0.0,0.0
6608541352019,MVP Multiway Strapless Bra Black,39444015480915,STL01BL34B,60.0,0.0,0.0,0.0,0.0
6608541352019,MVP Multiway Strapless Bra Black,39444015513683,STL01BL36AA,60.0,0.0,0.0,0.0,0.0
6608541352019,MVP Multiway Strapless Bra Black,39444015546451,STL01BL36A,60.0,0.0,0.0,0.0,0.0
6608541352019,MVP Multiway Strapless Bra Black,39444015579219,STL01BL36B,60.0,0.0,0.0,0.0,0.0
6608541352019,MVP Multiway Strapless Bra Black,39444015611987,STL01BL38AA,60.0,0.0,0.0,0.0,0.0
6608541352019,MVP Multiway Strapless Bra Black,39444015644755,STL01BL38A,60.0,0.0,0.0,0.0,0.0
6608541352019,MVP Multiway Strapless Bra Black,39444015677523,STL01BL38B,60.0,0.0,0.0,0.0,0.0
6608541352019,MVP Multiway Strapless Bra Black,39444015710291,STL01BL40A,60.0,0.0,0.0,0.0,0.0
6608541352019,MVP Multiway Strapless Bra Black,39757686931539,STL01BL40AA,60.0,0.0,0.0,0.0,0.0
6608541352019,MVP Multiway Strapless Bra Black,40843372986451,STL01BL40B,60.0,0.0,0.0,0.0,0.0
6608541352019,MVP Multiway Strapless Bra Black,41933872332883,STL01BL42A,60.0,0.0,0.0,0.0,0.0
6608541352019,MVP Multiway Strapless Bra Black,41933872365651,STL01BL42AA,60.0,0.0,0.0,0.0,0.0
7478913597523,Embroidery Unlined Demi Bra Le Fleur,42323274039379,BRA032LF30A,78.0,0.0,0.0,0.0,0.0
7478913597523,Embroidery Unlined Demi Bra Le Fleur,42323274072147,BRA032LF30B,78.0,0.0,0.0,0.0,0.0
7478913597523,Embroidery Unlined Demi Bra Le Fleur,42323274104915,BRA032LF32AA,78.0,0.0,0.0,0.0,0.0
7478913597523,Embroidery Unlined Demi Bra Le Fleur,42323274137683,BRA032LF32A,78.0,0.0,0.0,0.0,0.0
7478913597523,Embroidery Unlined Demi Bra Le Fleur,42323274170451,BRA032LF32B,78.0,0.0,0.0,0.0,0.0
7478913597523,Embroidery Unlined Demi Bra Le Fleur,42323274203219,BRA032LF34AA,78.0,0.0,0.0,0.0,0.0
7478913597523,Embroidery Unlined Demi Bra Le Fleur,42323274235987,BRA032LF34A,78.0,0.0,0.0,0.0,0.0
7478913597523,Embroidery Unlined Demi Bra Le Fleur,42323274268755,BRA032LF34B,78.0,0.0,0.0,0.0,0.0
7478913597523,Embroidery Unlined Demi Bra Le Fleur,42323274301523,BRA032LF36AA,78.0,0.0,0.0,0.0,0.0
7478913597523,Embroidery Unlined Demi Bra Le Fleur,42323274334291,BRA032LF36A,78.0,0.0,0.0,0.0,0.0
7478913597523,Embroidery Unlined Demi Bra Le Fleur,42323274367059,BRA032LF36B,78.0,0.0,0.0,0.0,0.0
7478913597523,Embroidery Unlined Demi Bra Le Fleur,42323274399827,BRA032LF38AA,78.0,0.0,0.0,0.0,0.0
7478913597523,Embroidery Unlined Demi Bra Le Fleur,42323274432595,BRA032LF38A,78.0,0.0,0.0,0.0,0.0
7478913597523,Embroidery Unlined Demi Bra Le Fleur,42323274465363,BRA032LF38B,78.0,0.0,0.0,0.0,0.0
7478913597523,Embroidery Unlined Demi Bra Le Fleur,42323274498131,BRA032LF40AA,78.0,0.0,0.0,0.0,0.0
7478913597523,Embroidery Unlined Demi Bra Le Fleur,42323274530899,BRA032LF40A,78.0,0.0,0.0,0.0,0.0
7478913597523,Embroidery Unlined Demi Bra Le Fleur,42323274563667,BRA032LF40B,78.0,0.0,0.0,0.0,0.0
7478913597523,Embroidery Unlined Demi Bra Le Fleur,42323274596435,BRA032LF42A,78.0,0.0,0.0,0.0,0.0
7478922215507,Lace Lift Up Teddy Bisou,42323367526483,BW002BI30A,98.0,0.0,0.0,0.0,0.0
7478922215507,Lace Lift Up Teddy Bisou,42323367559251,BW002BI30B,98.0,0.0,0.0,0.0,0.0
7478922215507,Lace Lift Up Teddy Bisou,42323367592019,BW002BI32AA,98.0,0.0,0.0,0.0,0.0
7478922215507,Lace Lift Up Teddy Bisou,42323367624787,BW002BI32A,98.0,0.0,0.0,0.0,0.0
7478922215507,Lace Lift Up Teddy Bisou,42323367657555,BW002BI32B,98.0,0.0,0.0,0.0,0.0
7478922215507,Lace Lift Up Teddy Bisou,42323367690323,BW002BI34AA,98.0,0.0,0.0,0.0,0.0
7478922215507,Lace Lift Up Teddy Bisou,42323367723091,BW002BI34A,98.0,0.0,0.0,0.0,0.0
7478922215507,Lace Lift Up Teddy Bisou,42323367755859,BW002BI34B,98.0,0.0,0.0,0.0,0.0
7478922215507,Lace Lift Up Teddy Bisou,42323367788627,BW002BI36AA,98.0,0.0,0.0,0.0,0.0
7478922215507,Lace Lift Up Teddy Bisou,42323367821395,BW002BI36A,98.0,0.0,0.0,0.0,0.0
7478922215507,Lace Lift Up Teddy Bisou,42323367854163,BW002BI36B,98.0,0.0,0.0,0.0,0.0
7478922215507,Lace Lift Up Teddy Bisou,42323367886931,BW002BI38AA,98.0,0.0,0.0,0.0,0.0
7478922215507,Lace Lift Up Teddy Bisou,42323367919699,BW002BI38A,98.0,0.0,0.0,0.0,0.0
7478922215507,Lace Lift Up Teddy Bisou,42323367952467,BW002BI38B,98.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,40987877212243,AYB02WS30A,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,41222475710547,AYB02EC30A,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,40987877245011,AYB02WS30B,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,41222475743315,AYB02EC30B,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,40987877277779,AYB02WS32AA,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,41222475776083,AYB02EC32AA,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,40987877310547,AYB02WS32A,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,41222475808851,AYB02EC32A,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,40987877343315,AYB02WS32B,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,41222475841619,AYB02EC32B,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,40987877376083,AYB02WS34AA,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,41222475874387,AYB02EC34AA,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,40987877408851,AYB02WS34A,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,41222475907155,AYB02EC34A,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,40987877441619,AYB02WS34B,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,41222475939923,AYB02EC34B,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,40987877474387,AYB02WS36AA,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,41222475972691,AYB02EC36AA,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,40987877507155,AYB02WS36A,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,41222476005459,AYB02EC36A,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,40987877539923,AYB02WS36B,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,41222476038227,AYB02EC36B,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,40987877572691,AYB02WS38AA,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,41222476070995,AYB02EC38AA,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,40987877605459,AYB02WS38A,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,41222476103763,AYB02EC38A,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,40987877638227,AYB02WS38B,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,41222476136531,AYB02EC38B,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,40987877703763,AYB02WS40AA,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,41222476202067,AYB02EC40AA,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,40987877670995,AYB02WS40A,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,41222476169299,AYB02EC40A,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,40992460603475,AYB02WS40B,55.0,0.0,0.0,0.0,0.0
