product_id,title,variant_id,sku,price,weight,width,height,length
4738849669203,Classic All You Bra Ecru,41222476300371,AYB02EC40B,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,40992460243027,AYB02WS42AA,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,41222476234835,AYB02EC42AA,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,40992460374099,AYB02WS42A,55.0,0.0,0.0,0.0,0.0
4738849669203,Classic All You Bra Ecru,41222476267603,AYB02EC42A,55.0,0.0,0.0,0.0,0.0
7435520901203,Signature All You Bra Black Cherry,42148269293651,SAY01BY30A,45.0,0.0,0.0,0.0,0.0
7435520901203,Signature All You Bra Black Cherry,42148269326419,SAY01BY30B,45.0,0.0,0.0,0.0,0.0
7435520901203,Signature All You Bra Black Cherry,42148269391955,SAY01BY32AA,45.0,0.0,0.0,0.0,0.0
7435520901203,Signature All You Bra Black Cherry,42148269359187,SAY01BY32A,45.0,0.0,0.0,0.0,0.0
7435520901203,Signature All You Bra Black Cherry,42148269424723,SAY01BY32B,45.0,0.0,0.0,0.0,0.0
7435520901203,Signature All You Bra Black Cherry,42148269490259,SAY01BY34AA,45.0,0.0,0.0,0.0,0.0
7435520901203,Signature All You Bra Black Cherry,42148269457491,SAY01BY34A,45.0,0.0,0.0,0.0,0.0
7435520901203,Signature All You Bra Black Cherry,42148269523027,SAY01BY34B,45.0,0.0,0.0,0.0,0.0
7435520901203,Signature All You Bra Black Cherry,42148269588563,SAY01BY36AA,45.0,0.0,0.0,0.0,0.0
7435520901203,Signature All You Bra Black Cherry,42148269555795,SAY01BY36A,45.0,0.0,0.0,0.0,0.0
7435520901203,Signature All You Bra Black Cherry,42148269621331,SAY01BY36B,45.0,0.0,0.0,0.0,0.0
7435520901203,Signature All You Bra Black Cherry,42148269686867,SAY01BY38AA,45.0,0.0,0.0,0.0,0.0
7435520901203,Signature All You Bra Black Cherry,42148269654099,SAY01BY38A,45.0,0.0,0.0,0.0,0.0
7435520901203,Signature All You Bra Black Cherry,42148269719635,SAY01BY38B,45.0,0.0,0.0,0.0,0.0
7435520901203,Signature All You Bra Black Cherry,42148269785171,SAY01BY40AA,45.0,0.0,0.0,0.0,0.0
7435520901203,Signature All You Bra Black Cherry,42148269752403,SAY01BY40A,45.0,0.0,0.0,0.0,0.0
7435520901203,Signature All You Bra Black Cherry,42148269817939,SAY01BY40B,45.0,0.0,0.0,0.0,0.0
7375406628947,Lace Racerback Lift Up Bra Sand,41928251474003,BRA019SD30A,68.0,0.0,0.0,0.0,0.0
7375406628947,Lace Racerback Lift Up Bra Sand,41928251506771,BRA019SD30B,68.0,0.0,0.0,0.0,0.0
7375406628947,Lace Racerback Lift Up Bra Sand,41928251572307,BRA019SD32AA,68.0,0.0,0.0,0.0,0.0
7375406628947,Lace Racerback Lift Up Bra Sand,41928251539539,BRA019SD32A,68.0,0.0,0.0,0.0,0.0
7375406628947,Lace Racerback Lift Up Bra Sand,41928251605075,BRA019SD32B,68.0,0.0,0.0,0.0,0.0
7375406628947,Lace Racerback Lift Up Bra Sand,41928251670611,BRA019SD34AA,68.0,0.0,0.0,0.0,0.0
7375406628947,Lace Racerback Lift Up Bra Sand,41928251637843,BRA019SD34A,68.0,0.0,0.0,0.0,0.0
7375406628947,Lace Racerback Lift Up Bra Sand,41928251703379,BRA019SD34B,68.0,0.0,0.0,0.0,0.0
7375406628947,Lace Racerback Lift Up Bra Sand,41928251768915,BRA019SD36AA,68.0,0.0,0.0,0.0,0.0
7375406628947,Lace Racerback Lift Up Bra Sand,41928251736147,BRA019SD36A,68.0,0.0,0.0,0.0,0.0
7375406628947,Lace Racerback Lift Up Bra Sand,41928251801683,BRA019SD36B,68.0,0.0,0.0,0.0,0.0
7375406628947,Lace Racerback Lift Up Bra Sand,41928251867219,BRA019SD38AA,68.0,0.0,0.0,0.0,0.0
7375406628947,Lace Racerback Lift Up Bra Sand,41928251834451,BRA019SD38A,68.0,0.0,0.0,0.0,0.0
7375406628947,Lace Racerback Lift Up Bra Sand,41928251899987,BRA019SD38B,68.0,0.0,0.0,0.0,0.0
7375406628947,Lace Racerback Lift Up Bra Sand,41928251965523,BRA019SD40AA,68.0,0.0,0.0,0.0,0.0
7375406628947,Lace Racerback Lift Up Bra Sand,41928251932755,BRA019SD40A,68.0,0.0,0.0,0.0,0.0
7375406628947,Lace Racerback Lift Up Bra Sand,41928251998291,BRA019SD40B,68.0,0.0,0.0,0.0,0.0
7375406628947,Lace Racerback Lift Up Bra Sand,41928252031059,BRA019SD42A,68.0,0.0,0.0,0.0,0.0
6923172741203,Ultimate Contour T-Shirt Bra Black,40471360602195,TSB01BL30A,65.0,0.0,0.0,0.0,0.0
6923172741203,Ultimate Contour T-Shirt Bra Black,40471360634963,TSB01BL30B,65.0,0.0,0.0,0.0,0.0
6923172741203,Ultimate Contour T-Shirt Bra Black,40471360667731,TSB01BL32AA,65.0,0.0,0.0,0.0,0.0
6923172741203,Ultimate Contour T-Shirt Bra Black,40471360700499,TSB01BL32A,65.0,0.0,0.0,0.0,0.0
6923172741203,Ultimate Contour T-Shirt Bra Black,40471360733267,TSB01BL32B,65.0,0.0,0.0,0.0,0.0
6923172741203,Ultimate Contour T-Shirt Bra Black,40471360766035,TSB01BL34AA,65.0,0.0,0.0,0.0,0.0
6923172741203,Ultimate Contour T-Shirt Bra Black,40471360798803,TSB01BL34A,65.0,0.0,0.0,0.0,0.0
6923172741203,Ultimate Contour T-Shirt Bra Black,40471360831571,TSB01BL34B,65.0,0.0,0.0,0.0,0.0
6923172741203,Ultimate Contour T-Shirt Bra Black,40471360864339,TSB01BL36AA,65.0,0.0,0.0,0.0,0.0
6923172741203,Ultimate Contour T-Shirt Bra Black,40471360897107,TSB01BL36A,65.0,0.0,0.0,0.0,0.0
6923172741203,Ultimate Contour T-Shirt Bra Black,40471360929875,TSB01BL36B,65.0,0.0,0.0,0.0,0.0
6923172741203,Ultimate Contour T-Shirt Bra Black,40471360962643,TSB01BL38AA,65.0,0.0,0.0,0.0,0.0
6923172741203,Ultimate Contour T-Shirt Bra Black,40471360995411,TSB01BL38A,65.0,0.0,0.0,0.0,0.0
6923172741203,Ultimate Contour T-Shirt Bra Black,40471361028179,TSB01BL38B,65.0,0.0,0.0,0.0,0.0
6923172741203,Ultimate Contour T-Shirt Bra Black,40471361060947,TSB01BL40A,65.0,0.0,0.0,0.0,0.0
6923172741203,Ultimate Contour T-Shirt Bra Black,40471361093715,TSB01BL40AA,65.0,0.0,0.0,0.0,0.0
6923172741203,Ultimate Contour T-Shirt Bra Black,40471361126483,TSB01BL42A,65.0,0.0,0.0,0.0,0.0
6923172741203,Ultimate Contour T-Shirt Bra Black,40471361159251,TSB01BL42AA,65.0,0.0,0.0,0.0,0.0
6923172741203,Ultimate Contour T-Shirt Bra Black,40843373051987,TSB01BL40B,65.0,0.0,0.0,0.0,0.0
7375546220627,Boost Lift Up Strapless Bra Buff,42139578564691,BRA012BU30A,65.0,0.0,0.0,0.0,0.0
7375546220627,Boost Lift Up Strapless Bra Buff,41928658288723,BRA012BU30B,65.0,0.0,0.0,0.0,0.0
7375546220627,Boost Lift Up Strapless Bra Buff,41928658354259,BRA012BU32AA,65.0,0.0,0.0,0.0,0.0
7375546220627,Boost Lift Up Strapless Bra Buff,41928658321491,BRA012BU32A,65.0,0.0,0.0,0.0,0.0
7375546220627,Boost Lift Up Strapless Bra Buff,41928658387027,BRA012BU32B,65.0,0.0,0.0,0.0,0.0
7375546220627,Boost Lift Up Strapless Bra Buff,41928658452563,BRA012BU34AA,65.0,0.0,0.0,0.0,0.0
7375546220627,Boost Lift Up Strapless Bra Buff,41928658419795,BRA012BU34A,65.0,0.0,0.0,0.0,0.0
7375546220627,Boost Lift Up Strapless Bra Buff,41928658485331,BRA012BU34B,65.0,0.0,0.0,0.0,0.0
7375546220627,Boost Lift Up Strapless Bra Buff,41928658550867,BRA012BU36AA,65.0,0.0,0.0,0.0,0.0
7375546220627,Boost Lift Up Strapless Bra Buff,41928658518099,BRA012BU36A,65.0,0.0,0.0,0.0,0.0
7375546220627,Boost Lift Up Strapless Bra Buff,41928658583635,BRA012BU36B,65.0,0.0,0.0,0.0,0.0
7375546220627,Boost Lift Up Strapless Bra Buff,41928658649171,BRA012BU38AA,65.0,0.0,0.0,0.0,0.0
7375546220627,Boost Lift Up Strapless Bra Buff,41928658616403,BRA012BU38A,65.0,0.0,0.0,0.0,0.0
7375546220627,Boost Lift Up Strapless Bra Buff,41928658681939,BRA012BU38B,65.0,0.0,0.0,0.0,0.0
7375546220627,Boost Lift Up Strapless Bra Buff,41928658747475,BRA012BU40AA,65.0,0.0,0.0,0.0,0.0
7375546220627,Boost Lift Up Strapless Bra Buff,41928658714707,BRA012BU40A,65.0,0.0,0.0,0.0,0.0
7375546220627,Boost Lift Up Strapless Bra Buff,41928658780243,BRA012BU40B,65.0,0.0,0.0,0.0,0.0
7375546220627,Boost Lift Up Strapless Bra Buff,41928658813011,BRA012BU42A,65.0,0.0,0.0,0.0,0.0
7171417768019,Ultimate Racerback T-Shirt Bra Buff,41427591594067,BRA014BU30A,65.0,0.0,0.0,0.0,0.0
7171417768019,Ultimate Racerback T-Shirt Bra Buff,41427591626835,BRA014BU30B,65.0,0.0,0.0,0.0,0.0
7171417768019,Ultimate Racerback T-Shirt Bra Buff,41427591692371,BRA014BU32AA,65.0,0.0,0.0,0.0,0.0
7171417768019,Ultimate Racerback T-Shirt Bra Buff,41427591659603,BRA014BU32A,65.0,0.0,0.0,0.0,0.0
7171417768019,Ultimate Racerback T-Shirt Bra Buff,41427591725139,BRA014BU32B,65.0,0.0,0.0,0.0,0.0
7171417768019,Ultimate Racerback T-Shirt Bra Buff,41427591790675,BRA014BU34AA,65.0,0.0,0.0,0.0,0.0
7171417768019,Ultimate Racerback T-Shirt Bra Buff,41427591757907,BRA014BU34A,65.0,0.0,0.0,0.0,0.0
7171417768019,Ultimate Racerback T-Shirt Bra Buff,41427591823443,BRA014BU34B,65.0,0.0,0.0,0.0,0.0
7171417768019,Ultimate Racerback T-Shirt Bra Buff,41427591888979,BRA014BU36AA,65.0,0.0,0.0,0.0,0.0
7171417768019,Ultimate Racerback T-Shirt Bra Buff,41427591856211,BRA014BU36A,65.0,0.0,0.0,0.0,0.0
7171417768019,Ultimate Racerback T-Shirt Bra Buff,41427591921747,BRA014BU36B,65.0,0.0,0.0,0.0,0.0
7171417768019,Ultimate Racerback T-Shirt Bra Buff,41427591987283,BRA014BU38AA,65.0,0.0,0.0,0.0,0.0
7171417768019,Ultimate Racerback T-Shirt Bra Buff,41427591954515,BRA014BU38A,65.0,0.0,0.0,0.0,0.0
7171417768019,Ultimate Racerback T-Shirt Bra Buff,41427592020051,BRA014BU38B,65.0,0.0,0.0,0.0,0.0
7171417768019,Ultimate Racerback T-Shirt Bra Buff,41427592118355,BRA014BU40AA,65.0,0.0,0.0,0.0,0.0
7171417768019,Ultimate Racerback T-Shirt Bra Buff,41427592052819,BRA014BU40A,65.0,0.0,0.0,0.0,0.0
7171417768019,Ultimate Racerback T-Shirt Bra Buff,41427592151123,BRA014BU40B,65.0,0.0,0.0,0.0,0.0
7171417768019,Ultimate Racerback T-Shirt Bra Buff,41890906210387,BRA014BU42A,65.0,0.0,0.0,0.0,0.0
7233516175443,Lace Lift Up Bra Sand,41593345605715,LLU01SD30A,65.0,0.0,0.0,0.0,0.0
7233516175443,Lace Lift Up Bra Sand,41593345638483,LLU01SD30B,65.0,0.0,0.0,0.0,0.0
7233516175443,Lace Lift Up Bra Sand,41593345671251,LLU01SD32AA,65.0,0.0,0.0,0.0,0.0
7233516175443,Lace Lift Up Bra Sand,41593345704019,LLU01SD32A,65.0,0.0,0.0,0.0,0.0
7233516175443,Lace Lift Up Bra Sand,41593345736787,LLU01SD32B,65.0,0.0,0.0,0.0,0.0
7233516175443,Lace Lift Up Bra Sand,41593345769555,LLU01SD34AA,65.0,0.0,0.0,0.0,0.0
7233516175443,Lace Lift Up Bra Sand,41593345802323,LLU01SD34A,65.0,0.0,0.0,0.0,0.0
7233516175443,Lace Lift Up Bra Sand,41593345835091,LLU01SD34B,65.0,0.0,0.0,0.0,0.0
7233516175443,Lace Lift Up Bra Sand,41593345867859,LLU01SD36AA,65.0,0.0,0.0,0.0,0.0
7233516175443,Lace Lift Up Bra Sand,41593345900627,LLU01SD36A,65.0,0.0,0.0,0.0,0.0
7233516175443,Lace Lift Up Bra Sand,41593345933395,LLU01SD36B,65.0,0.0,0.0,0.0,0.0
7233516175443,Lace Lift Up Bra Sand,41593345966163,LLU01SD38AA,65.0,0.0,0.0,0.0,0.0
7233516175443,Lace Lift Up Bra Sand,41593345998931,LLU01SD38A,65.0,0.0,0.0,0.0,0.0
7233516175443,Lace Lift Up Bra Sand,41593346031699,LLU01SD38B,65.0,0.0,0.0,0.0,0.0
7233516175443,Lace Lift Up Bra Sand,41593346064467,LLU01SD40A,65.0,0.0,0.0,0.0,0.0
7233516175443,Lace Lift Up Bra Sand,41593346097235,LLU01SD40AA,65.0,0.0,0.0,0.0,0.0
7019685511251,Signature Unlined Demi Bra Black,41010061279315,SUD01BL30A,55.0,0.0,0.0,0.0,0.0
7019685511251,Signature Unlined Demi Bra Black,41010061246547,SUD01BL30B,55.0,0.0,0.0,0.0,0.0
7019685511251,Signature Unlined Demi Bra Black,41010061181011,SUD01BL32AA,55.0,0.0,0.0,0.0,0.0
7019685511251,Signature Unlined Demi Bra Black,41010061213779,SUD01BL32A,55.0,0.0,0.0,0.0,0.0
7019685511251,Signature Unlined Demi Bra Black,41010061148243,SUD01BL32B,55.0,0.0,0.0,0.0,0.0
7019685511251,Signature Unlined Demi Bra Black,41010061082707,SUD01BL34AA,55.0,0.0,0.0,0.0,0.0
7019685511251,Signature Unlined Demi Bra Black,41010061115475,SUD01BL34A,55.0,0.0,0.0,0.0,0.0
7019685511251,Signature Unlined Demi Bra Black,41010060984403,SUD01BL34B,55.0,0.0,0.0,0.0,0.0
7019685511251,Signature Unlined Demi Bra Black,41010061017171,SUD01BL36AA,55.0,0.0,0.0,0.0,0.0
7019685511251,Signature Unlined Demi Bra Black,41010061049939,SUD01BL36A,55.0,0.0,0.0,0.0,0.0
7019685511251,Signature Unlined Demi Bra Black,41010060886099,SUD01BL36B,55.0,0.0,0.0,0.0,0.0
7019685511251,Signature Unlined Demi Bra Black,41010060918867,SUD01BL38AA,55.0,0.0,0.0,0.0,0.0
7019685511251,Signature Unlined Demi Bra Black,41010060951635,SUD01BL38A,55.0,0.0,0.0,0.0,0.0
7019685511251,Signature Unlined Demi Bra Black,41010060853331,SUD01BL38B,55.0,0.0,0.0,0.0,0.0
7019685511251,Signature Unlined Demi Bra Black,41010060787795,SUD01BL40AA,55.0,0.0,0.0,0.0,0.0
7019685511251,Signature Unlined Demi Bra Black,41010060820563,SUD01BL40A,55.0,0.0,0.0,0.0,0.0
7019685511251,Signature Unlined Demi Bra Black,41989288460371,SUD01BL40B,55.0,0.0,0.0,0.0,0.0
7019685511251,Signature Unlined Demi Bra Black,41933868335187,SUD01BL42A,55.0,0.0,0.0,0.0,0.0
6600898183251,Limitless Wirefree Scoop Bra Black,40987952873555,LWB02BLXXS,50.0,0.0,0.0,0.0,0.0
6600898183251,Limitless Wirefree Scoop Bra Black,40987952906323,LWB02BLXS,50.0,0.0,0.0,0.0,0.0
6600898183251,Limitless Wirefree Scoop Bra Black,40987952939091,LWB02BLSM,50.0,0.0,0.0,0.0,0.0
6600898183251,Limitless Wirefree Scoop Bra Black,40987952971859,LWB02BLME,50.0,0.0,0.0,0.0,0.0
6600898183251,Limitless Wirefree Scoop Bra Black,40987953004627,LWB02BLLA,50.0,0.0,0.0,0.0,0.0
6600898183251,Limitless Wirefree Scoop Bra Black,40987953037395,LWB02BLXL,50.0,0.0,0.0,0.0,0.0
6789830803539,FeelGood Wirefree T-Shirt Bra Buff,40047340060755,FWT01BUXXS,55.0,0.0,0.0,0.0,0.0
6789830803539,FeelGood Wirefree T-Shirt Bra Buff,40047340093523,FWT01BUXS,55.0,0.0,0.0,0.0,0.0
6789830803539,FeelGood Wirefree T-Shirt Bra Buff,40047340126291,FWT01BUSM,55.0,0.0,0.0,0.0,0.0
6789830803539,FeelGood Wirefree T-Shirt Bra Buff,40047340159059,FWT01BUME,55.0,0.0,0.0,0.0,0.0
6789830803539,FeelGood Wirefree T-Shirt Bra Buff,40047340191827,FWT01BULA,55.0,0.0,0.0,0.0,0.0
6789830803539,FeelGood Wirefree T-Shirt Bra Buff,40047340224595,FWT01BUXL,55.0,0.0,0.0,0.0,0.0
7275348230227,SoftLife Modal Wirefree Bra Black,41688032739411,MWB01BLXXS,25.0,0.0,0.0,0.0,0.0
7275348230227,SoftLife Modal Wirefree Bra Black,41688032772179,BRA017BLXXS,25.0,0.0,0.0,0.0,0.0
7275348230227,SoftLife Modal Wirefree Bra Black,41688032804947,MWB01BLXS,25.0,0.0,0.0,0.0,0.0
7275348230227,SoftLife Modal Wirefree Bra Black,41688032837715,BRA017BLXS,25.0,0.0,0.0,0.0,0.0
7275348230227,SoftLife Modal Wirefree Bra Black,41688032870483,MWB01BLSM,25.0,0.0,0.0,0.0,0.0
7275348230227,SoftLife Modal Wirefree Bra Black,41688032903251,BRA017BLSM,25.0,0.0,0.0,0.0,0.0
7275348230227,SoftLife Modal Wirefree Bra Black,41688032936019,MWB01BLME,25.0,0.0,0.0,0.0,0.0
7275348230227,SoftLife Modal Wirefree Bra Black,41688032968787,BRA017BLME,25.0,0.0,0.0,0.0,0.0
7275348230227,SoftLife Modal Wirefree Bra Black,41688033001555,MWB01BLLA,25.0,0.0,0.0,0.0,0.0
7275348230227,SoftLife Modal Wirefree Bra Black,41688033034323,BRA017BLLA,25.0,0.0,0.0,0.0,0.0
7275348230227,SoftLife Modal Wirefree Bra Black,41688033067091,MWB01BLXL,25.0,0.0,0.0,0.0,0.0
7275348230227,SoftLife Modal Wirefree Bra Black,41688033099859,BRA017BLXL,25.0,0.0,0.0,0.0,0.0
7436495290451,Lace Corset Top Black,42150803865683,BRA013BL30A,88.0,0.0,0.0,0.0,0.0
7436495290451,Lace Corset Top Black,42150803898451,BRA013BL30B,88.0,0.0,0.0,0.0,0.0
7436495290451,Lace Corset Top Black,42150803963987,BRA013BL32AA,88.0,0.0,0.0,0.0,0.0
7436495290451,Lace Corset Top Black,42150803931219,BRA013BL32A,88.0,0.0,0.0,0.0,0.0
7436495290451,Lace Corset Top Black,42150803996755,BRA013BL32B,88.0,0.0,0.0,0.0,0.0
7436495290451,Lace Corset Top Black,42150804062291,BRA013BL34AA,88.0,0.0,0.0,0.0,0.0
7436495290451,Lace Corset Top Black,42150804029523,BRA013BL34A,88.0,0.0,0.0,0.0,0.0
7436495290451,Lace Corset Top Black,42150804095059,BRA013BL34B,88.0,0.0,0.0,0.0,0.0
7436495290451,Lace Corset Top Black,42150804160595,BRA013BL36AA,88.0,0.0,0.0,0.0,0.0
7436495290451,Lace Corset Top Black,42150804127827,BRA013BL36A,88.0,0.0,0.0,0.0,0.0
7436495290451,Lace Corset Top Black,42150804193363,BRA013BL36B,88.0,0.0,0.0,0.0,0.0
7436495290451,Lace Corset Top Black,42240287998035,BRA013BL38A,88.0,0.0,0.0,0.0,0.0
1363094863984,E-Gift Card,41124113449043,,25.0,0.0,0.0,0.0,0.0
1363094863984,E-Gift Card,12488873017456,,50.0,0.0,0.0,0.0,0.0
1363094863984,E-Gift Card,41124149264467,,75.0,0.0,0.0,0.0,0.0
1363094863984,E-Gift Card,12488873050224,,100.0,0.0,0.0,0.0,0.0
1363094863984,E-Gift Card,41124149330003,,125.0,0.0,0.0,0.0,0.0
1363094863984,E-Gift Card,32179450511443,,150.0,0.0,0.0,0.0,0.0
1363094863984,E-Gift Card,41237627568211,,200.0,0.0,0.0,0.0,0.0
475988328478,Laundry Bag,42252677546067,PLB01,15.0,0.0,0.0,0.0,0.0
7454755029075,Large Laundry Travel Bag,42252678692947,LTLB01,18.0,0.0,0.0,0.0,0.0
7454766039123,Two-Hook Pepper Bra Extenders 3-Pack Buff,42252744556627,BRX01BUOS,12.0,0.0,0.0,0.0,0.0
6653048946771,Racerback Adapters 2-Pack,39542236643411,RCAS01,8.0,0.0,0.0,0.0,0.0
6613939912787,Pepper Pillows Reusable Nipple Covers (1 Pair),39455379783763,PP01S,15.0,0.0,0.0,0.0,0.0
7095460692051,"Pepper Petals 3-Pack (Ecru, Sand, Fawn)",41154671214675,ACCO1FSOS,12.0,0.0,0.0,0.0,0.0
7455009734739,Pepper Petals 3-Pack Buff,42252726960211,PP01BBU,12.0,0.0,0.0,0.0,0.0
7449393463379,Nippies Lift Adhesive Nipple Covers Caramel,42228948435027,BSX-SKLTCL1,33.0,0.0,0.0,0.0,0.0
7449393987667,Nippies Skin Adhesive Reusable Nipple Covers Creme,42228949975123,BSX-SKADCR1,26.5,0.0,0.0,0.0,0.0
